decision,company,role,url,source,track,work_model,location,posted_relative,fetched_at,suggested_lane,suggested_cluster,confidence,reason,evidence_basis,grad_display_hint,user_confirm,apply_url,apply_url_confidence,apply_ats,apply_matched_title,apply_resolve_evidence
later,Cognizant,Quality Engineer (AI Automation),https://jobright.ai/jobs/info/6a9b3124d5ff1f3f1c39e118,newgrad_jobs,new_grad_2027_start,Hybrid,"Teaneck, NJ; Dallas, TX; Plano, TX; Charlotte, NC; Cary, NC; Miami, FL",1 hour ago,2026-09-06T22:04:07+00:00,practice,cloud_swe,medium,"fit_priority: Cognizant quality engineer (AI automation), hybrid (QA automation → later). Sponsorship no is not a skip.",board_fields,program_end,,,,,,
later,Cognizant,Quality Engineer (AI Automation),https://jobright.ai/jobs/info/6a9b312690a313642c659050,newgrad_jobs,new_grad_2027_start,On Site,"Teaneck, NJ; Dallas, TX; Plano, TX; Charlotte, NC; Cary, NC; Miami, FL",1 hour ago,2026-09-06T22:04:07+00:00,practice,cloud_swe,medium,"fit_priority: Cognizant quality engineer (AI automation), on-site (QA automation → later). Sponsorship no is not a skip.",board_fields,program_end,,,,,,
keep,CoreWeave,"Software Engineer, Inference AI/ML",https://jobright.ai/jobs/info/6a06fad74a0a6a7e7d81d873,newgrad_jobs,new_grad_2027_start,Hybrid,"Bellevue, WA; Sunnyvale, CA",6 hours ago,2026-09-06T22:04:07+00:00,core,data_ml,high,"fit_priority: CoreWeave software engineer, inference AI/ML, Bellevue / Sunnyvale hybrid. Sponsorship no is not a skip.",board_fields,program_end,,https://coreweave.com/careers/job?4609928006&board=coreweave&gh_jid=4609928006,exact,greenhouse,"Software Engineer, Inference AI/ML",title overlap 1.00 on greenhouse board 'coreweave' (287 postings)
later,CyberProof,Junior Full Stack Developer (Data CoE),https://jobright.ai/jobs/info/6a9dd5b3a7ba386c5d670679,newgrad_jobs,new_grad_2027_start,On Site,"Frisco, TX; Bellevue, WA; Atlanta, GA; Overland Park, KS",58 minutes ago,2026-09-06T22:04:07+00:00,broad,cloud_swe,medium,fit_priority: CyberProof junior full-stack developer (generic Data CoE) — later not keep. Sponsorship no is not a skip.,board_fields,program_end,,,,,,
skip,DaVita Kidney Care,"Data Analyst, Clinical Analytics and Reporting",https://jobright.ai/jobs/info/6a8f025ff841e649a71901f0,newgrad_jobs,new_grad_2027_start,Remote,United States,11 hours ago,2026-09-06T22:04:07+00:00,,,high,remote: work_model Remote / United States.,board_fields,n/a,,,,,,
keep,Fanatics,Data Scientist I,https://jobright.ai/jobs/info/6a63b3768d53603449603c4d,newgrad_jobs,new_grad_2027_start,Hybrid,"Denver, CO; New York, NY",1 day ago,2026-09-06T22:04:07+00:00,core,data_ml,high,"fit_priority: data scientist I, hybrid US.",board_fields,program_end,,,none,,,
later,Generate:Biomedicines,"Scientist I / Scientist II, Computational Protein Design",https://jobright.ai/jobs/info/6a5124e78d7d3e6cf1cbf6b2,newgrad_jobs,new_grad_2027_start,Hybrid,"Somerville, MA",3 hours ago,2026-09-06T22:04:07+00:00,broad,health_ai,medium,"fit_priority: computational protein-design scientist I/II, Somerville hybrid (research scientist, not SWE/ML IC).",board_fields,program_end,,,,,,
later,Innovative Defense Technologies (IDT),Software Engineer - JobID-0198,https://jobright.ai/jobs/info/6a4332634461bf091787af97,newgrad_jobs,new_grad_2027_start,Hybrid,"Arlington, VA; Mount Laurel Township, NJ",3 hours ago,2026-09-06T22:04:07+00:00,broad,cloud_swe,medium,"fit_priority + export_compliance: IDT software engineer (JobID-0198), Arlington / Mount Laurel hybrid. Not labeled new-grad — later. Export-control text is not a skip.",board_fields,program_end,,,,,,
keep,Inversion,"Autonomy Engineer I, Arc Vehicle",https://jobright.ai/jobs/info/6a519afc02522b5b722e911f,newgrad_jobs,new_grad_2027_start,On Site,"Los Angeles, CA",5 hours ago,2026-09-06T22:04:07+00:00,broad,cloud_swe,medium,"fit_priority + export_compliance: Inversion Autonomy Engineer I (Arc Vehicle), Los Angeles on-site. Engineer I is junior-coded. Export-control/aerospace is not a skip; care is low.",board_fields,program_end,,https://job-boards.greenhouse.io/inversionspace/jobs/4705511005,exact,greenhouse,"Autonomy Engineer I, Arc Vehicle",title exact on greenhouse inversionspace (slug guess inversion 404s); unique req 4705511005 Playa Vista / LA
later,LG Electronics,"Cryptography Research Scientist, FHE",https://jobright.ai/jobs/info/6a580aa83330ca6f993c2e15,newgrad_jobs,new_grad_2027_start,Hybrid,"Santa Clara, CA",4 hours ago,2026-09-06T22:04:07+00:00,broad,data_ml,medium,"fit_priority: LG cryptography research scientist (FHE), Santa Clara hybrid. Specialized research scientist, not new-grad SWE/ML IC.",board_fields,program_end,,,,,,
later,Mass General Brigham,Bioinformatician I,https://jobright.ai/jobs/info/6a9b21649c24314c35f97e14,newgrad_jobs,new_grad_2027_start,Hybrid,"Boston, MA",1 day ago,2026-09-06T22:04:07+00:00,practice,health_ai,medium,"fit_priority: bioinformatician I — health_ai adjacent, lighter SWE.",board_fields,program_end,,,,,,
skip,Microsoft,Software Engineer - CTJ - Poly,https://jobright.ai/jobs/info/6a9bce3cdacf777321a8d483,newgrad_jobs,new_grad_2027_start,On Site,"Reston, VA; Annapolis Junction, MD",4 hours ago,2026-09-06T22:04:07+00:00,,,high,hard_gate: title is Software Engineer - CTJ - Poly (explicit polygraph).,board_fields,n/a,,,,,,
later,Morgan Stanley,Junior Data Analyst,https://jobright.ai/jobs/info/6a7f4daaad9ff00c26bad70a,newgrad_jobs,new_grad_2027_start,On Site,"Dallas, TX",1 day ago,2026-09-06T22:04:07+00:00,practice,data_ml,medium,fit_priority: junior data analyst (light analytics → later).,board_fields,program_end,,,,,,
skip,NVIDIA,"Research Scientist, AI for Graphics and Gaming - New College Grad 2026",https://jobright.ai/jobs/info/697956ed88e2b47213bd8c64,newgrad_jobs,new_grad_2027_start,On Site,"Santa Clara, CA",1 day ago,2026-09-06T22:04:07+00:00,,,high,start_date_conflict + timing_expired: explicit New College Grad 2026 cycle in the title.,board_fields,n/a,,,,,,
skip,NVIDIA,"Research Scientist, Fundamental Generative AI - New College Grad 2026",https://jobright.ai/jobs/info/6982bd9d348f733a5c35b794,newgrad_jobs,new_grad_2027_start,On Site,"Santa Clara, CA",1 day ago,2026-09-06T22:04:07+00:00,,,high,start_date_conflict + timing_expired: explicit New College Grad 2026 cycle in the title.,board_fields,n/a,,,,,,
skip,NVIDIA,"Research Scientist, Human‑AI Perception and Interaction Research - PhD New College Grad 2026",https://jobright.ai/jobs/info/69718b33587dfa0bb55f3c48,newgrad_jobs,new_grad_2027_start,On Site,"Santa Clara, CA",7 hours ago,2026-09-06T22:04:07+00:00,,,high,start_date_conflict + timing_expired + hard_gate: PhD New College Grad 2026 in the title.,board_fields,n/a,,,,,,
skip,NVIDIA,"Research Scientist, ML Systems - PhD New College Grad 2026",https://jobright.ai/jobs/info/694228dfbdcf884a5addf530,newgrad_jobs,new_grad_2027_start,On Site,"Santa Clara, CA; Westford, MA; Austin, TX",4 hours ago,2026-09-06T22:04:07+00:00,,,high,start_date_conflict + timing_expired + hard_gate: explicit 2026 job cycle/start in the title.,board_fields,n/a,,,,,,
skip,NVIDIA,"Research Scientist, Robotics Research - PhD New College Grad 2026",https://jobright.ai/jobs/info/6968a037f25a380066972619,newgrad_jobs,new_grad_2027_start,On Site,"Seattle, WA",1 day ago,2026-09-06T22:04:07+00:00,,,high,start_date_conflict + timing_expired + hard_gate: New College Grad 2026 and PhD-only in the title.,board_fields,n/a,,,,,,
later,Nasdaq,Senior Data Scientist,https://jobright.ai/jobs/info/6a546954d007ee02d95feaf3,newgrad_jobs,new_grad_2027_start,Hybrid,"Boston, MA",3 hours ago,2026-09-06T22:04:07+00:00,broad,data_ml,medium,"fit_priority: senior data scientist, Boston hybrid; too senior for new-grad.",board_fields,program_end,,,,,,
keep,Pipe17,Junior Software Engineer (SEATTLE ONLY),https://jobright.ai/jobs/info/6a8b42af680f314a29d40ed9,newgrad_jobs,new_grad_2027_start,On Site,"Seattle, WA",2 hours ago,2026-09-06T22:04:07+00:00,broad,cloud_swe,medium,"fit_priority: junior software engineer, Seattle on-site. Sponsorship no is not a skip.",board_fields,program_end,,https://job-boards.greenhouse.io/pipe17/jobs/4717950005,exact,greenhouse,Junior Software Engineer (SEATTLE ONLY),title overlap 1.00 on greenhouse board 'pipe17' (12 postings)
later,Publicis Digital Experience,Data Analyst,https://jobright.ai/jobs/info/6a7f8933e2030208f276f2e4,newgrad_jobs,new_grad_2027_start,Hybrid,"Atlanta, GA",1 day ago,2026-09-06T22:04:07+00:00,practice,data_ml,medium,fit_priority: data analyst (light analytics → later).,board_fields,program_end,,,,,,
later,Publicis Digital Experience,Data Analyst,https://jobright.ai/jobs/info/6a7f8ce4e51a1e18a2413d21,newgrad_jobs,new_grad_2027_start,Hybrid,"Chicago, IL",1 day ago,2026-09-06T22:04:07+00:00,practice,data_ml,medium,fit_priority: data analyst (light analytics → later).,board_fields,program_end,,,,,,
keep,Qualcomm,Machine Learning Engineer - College Graduate,https://jobright.ai/jobs/info/6a0fa3f580bf0430c76357ef,newgrad_jobs,new_grad_2027_start,On Site,"San Diego, CA",10 hours ago,2026-09-06T22:04:07+00:00,core,data_ml,high,"fit_priority: Qualcomm machine learning engineer, college graduate, San Diego on-site.",board_fields,program_end,,,none,,,
later,Scale AI,Machine Learning Research Scientist Agents - Enterprise GenAI,https://jobright.ai/jobs/info/6a513ecb57513b72e0c653a7,newgrad_jobs,new_grad_2027_start,On Site,"San Francisco, CA; New York, NY",16 hours ago,2026-09-06T22:04:07+00:00,core,data_ml,low,"fit_priority: Scale AI ML research scientist, agents / enterprise GenAI, SF/NY on-site. Research-scientist title often PhD-shaped; board text is not explicit PhD-only.",board_fields,program_end,,,,,,
keep,SpaceX,Data Scientist (Starlink),https://jobright.ai/jobs/info/6a9ad73090a313642c6565ae,newgrad_jobs,new_grad_2027_start,On Site,"Redmond, WA",2 days ago,2026-09-06T22:04:07+00:00,core,data_ml,high,fit_priority + export_compliance: data scientist (Starlink). Keep; low care.,board_fields,program_end,,https://boards.greenhouse.io/spacex/jobs/8783265002?gh_jid=8783265002,exact,greenhouse,Data Scientist (Starlink),title overlap 1.00 on known greenhouse 'spacex'
keep,SpaceX,Flight Software Engineer (Starlink Mobile),https://jobright.ai/jobs/info/6a422690d528ac2915f98436,newgrad_jobs,new_grad_2027_start,On Site,"Redmond, WA",5 hours ago,2026-09-06T22:04:07+00:00,core,cloud_swe,medium,"fit_priority + export_compliance: SpaceX flight software engineer (Starlink Mobile), Redmond on-site. Export-control/aerospace is not a skip; care is low.",board_fields,program_end,,https://boards.greenhouse.io/spacex/jobs/8556909002?gh_jid=8556909002,exact,greenhouse,Flight Software Engineer (Starlink Mobile),title overlap 1.00 on known greenhouse 'spacex'
keep,SpaceX,"ML Engineer, Surrogate Modeling (Vehicle Engineering)",https://jobright.ai/jobs/info/6a8ca8062f736c304f2a7110,newgrad_jobs,new_grad_2027_start,On Site,"Hawthorne, CA",5 hours ago,2026-09-06T22:04:07+00:00,core,data_ml,medium,"fit_priority + export_compliance: SpaceX ML engineer, surrogate modeling (vehicle engineering), Hawthorne on-site. Export-control is not a skip; care is low.",board_fields,program_end,,https://boards.greenhouse.io/spacex/jobs/8559035002?gh_jid=8559035002,exact,greenhouse,"ML Engineer, Surrogate Modeling (Vehicle Engineering)",title overlap 1.00 on known greenhouse 'spacex'
keep,SpaceX,Software Engineer (Starlink),https://jobright.ai/jobs/info/6a4323d438fa630841050552,newgrad_jobs,new_grad_2027_start,On Site,"Redmond, WA",5 hours ago,2026-09-06T22:04:07+00:00,core,cloud_swe,medium,"fit_priority + export_compliance: SpaceX software engineer (Starlink), Redmond on-site. Export-control is not a skip; care is low.",board_fields,program_end,,,none,,,Greenhouse has multiple Software Engineer (Starlink) reqs (Redmond 8525359002 / 8584271002 / 8569790002 and Hawthorne 8706510002). Title-only attached 8525359002 to every card including Hawthorne. Left unresolved.
keep,SpaceX,Software Engineer (Starlink),https://jobright.ai/jobs/info/6a53be0d8ef95364ead93254,newgrad_jobs,new_grad_2027_start,On Site,"Redmond, WA",5 hours ago,2026-09-06T22:04:07+00:00,core,cloud_swe,medium,"fit_priority + export_compliance: SpaceX software engineer (Starlink), Redmond on-site. Export-control is not a skip; care is low.",board_fields,program_end,,,none,,,Greenhouse has multiple Software Engineer (Starlink) reqs (Redmond 8525359002 / 8584271002 / 8569790002 and Hawthorne 8706510002). Title-only attached 8525359002 to every card including Hawthorne. Left unresolved.
keep,SpaceX,Software Engineer (Starlink),https://jobright.ai/jobs/info/6a7debf70cd4a0703257c841,newgrad_jobs,new_grad_2027_start,On Site,"Hawthorne, CA",5 hours ago,2026-09-06T22:04:07+00:00,core,cloud_swe,medium,"fit_priority + export_compliance: SpaceX software engineer (Starlink), Hawthorne on-site. Export-control is not a skip; care is low.",board_fields,program_end,,,none,,,Greenhouse has multiple Software Engineer (Starlink) reqs (Redmond 8525359002 / 8584271002 / 8569790002 and Hawthorne 8706510002). Title-only attached 8525359002 to every card including Hawthorne. Left unresolved.
keep,SpaceX,Software Engineer (Starlink),https://jobright.ai/jobs/info/6a8d82d125fc4e7ae3dbc21a,newgrad_jobs,new_grad_2027_start,On Site,"Redmond, WA",5 hours ago,2026-09-06T22:04:07+00:00,core,cloud_swe,medium,"fit_priority + export_compliance: SpaceX software engineer (Starlink), Redmond on-site. Export-control is not a skip; care is low.",board_fields,program_end,,,none,,,Greenhouse has multiple Software Engineer (Starlink) reqs (Redmond 8525359002 / 8584271002 / 8569790002 and Hawthorne 8706510002). Title-only attached 8525359002 to every card including Hawthorne. Left unresolved.
later,State Farm,Software Engineer - iOS,https://jobright.ai/jobs/info/6a7f6fb1927c79391ad08f51,newgrad_jobs,new_grad_2027_start,Hybrid,"Bloomington, IL; Richardson, TX; Dunwoody, GA; Tempe, AZ",2 hours ago,2026-09-06T22:04:07+00:00,practice,cloud_swe,medium,"fit_priority: State Farm software engineer iOS, hybrid (generic mobile/front-end → later). Sponsorship no is not a skip.",board_fields,program_end,,,,,,
keep,Systems Planning & Analysis,Data Scientist - Junior/Journeyman,https://jobright.ai/jobs/info/6a9b66c82cdc5958f53ec433,newgrad_jobs,new_grad_2027_start,Hybrid,"Colorado Springs, CO",1 day ago,2026-09-06T22:04:07+00:00,broad,data_ml,medium,"fit_priority: junior/journeyman data scientist, US hybrid.",board_fields,program_end,,,none,,,
keep,Systems Planning & Analysis,Data Scientist - Junior/Journeyman,https://jobright.ai/jobs/info/6a9b53882cdc5958f53ec0af,newgrad_jobs,new_grad_2027_start,On Site,"Colorado Springs, CO",1 day ago,2026-09-06T22:04:07+00:00,broad,data_ml,medium,"fit_priority: junior/journeyman data scientist, US on-site.",board_fields,program_end,,,none,,,
keep,The D. E. Shaw Group,Software Developer,https://jobright.ai/jobs/info/6a534f5d8576ec69c014f57f,newgrad_jobs,new_grad_2027_start,On Site,"New York, NY",5 hours ago,2026-09-06T22:04:07+00:00,core,cloud_swe,medium,"fit_priority: D. E. Shaw Group software developer, New York on-site (campus-style SWE title).",board_fields,program_end,,,none,,,
skip,The Voleon Group,Data Scientist,https://jobright.ai/jobs/info/6a2703fa7d827633afff8006,newgrad_jobs,new_grad_2027_start,Remote,United States,12 hours ago,2026-09-06T22:04:07+00:00,,,high,remote: work_model Remote / United States.,board_fields,n/a,,,,,,
skip,Thumbtack,"Software Engineer, AI/ML Infrastructure (US-Based)",https://jobright.ai/jobs/info/6a0612556c07461fe171bec8,newgrad_jobs,new_grad_2027_start,Remote,United States,12 hours ago,2026-09-06T22:04:07+00:00,,,high,remote: work_model Remote / United States.,board_fields,n/a,,,,,,
skip,Thumbtack,"Software Engineer, AI/ML Infrastructure (US-Based)",https://jobright.ai/jobs/info/6a5adca04da96a42cfd97998,newgrad_jobs,new_grad_2027_start,Remote,United States,12 hours ago,2026-09-06T22:04:07+00:00,,,high,remote: work_model Remote / United States.,board_fields,n/a,,,,,,
keep,TikTok,"Research Engineer/Scientist (all levels), World Models",https://jobright.ai/jobs/info/6a5c1aca63a8f619507cc981,newgrad_jobs,new_grad_2027_start,On Site,"San Jose, CA",1 day ago,2026-09-06T22:04:07+00:00,core,data_ml,high,"fit_priority: research engineer/scientist, world models, San Jose on-site.",board_fields,program_end,,,none,,,
skip,Torentify,Virtual Data Analyst - WFH US,https://jobright.ai/jobs/info/6a9d70a7a7ba386c5d66fe0e,newgrad_jobs,new_grad_2027_start,Remote,United States,8 hours ago,2026-09-06T22:04:07+00:00,,,high,remote: work_model Remote / WFH US virtual data analyst.,board_fields,n/a,,,,,,
later,UST HealthProof,Junior Full Stack Developer (Data CoE),https://jobright.ai/jobs/info/6a9dd5b3dacf777321a902c8,newgrad_jobs,new_grad_2027_start,On Site,"Bellevue, WA; Frisco, TX; Atlanta, GA; Overland Park, KS",58 minutes ago,2026-09-06T22:04:07+00:00,broad,cloud_swe,medium,fit_priority: UST HealthProof junior full-stack developer (generic Data CoE) — later not keep. Sponsorship no is not a skip.,board_fields,program_end,,,,,,
later,UST HealthProof,Junior Full Stack Developer (Data CoE),https://jobright.ai/jobs/info/6a9dd5b32c964816f65eb584,newgrad_jobs,new_grad_2027_start,On Site,"Overland Park, KS; Bellevue, WA",58 minutes ago,2026-09-06T22:04:07+00:00,broad,cloud_swe,medium,fit_priority: UST HealthProof junior full-stack developer (generic Data CoE) — later not keep. Sponsorship no is not a skip.,board_fields,program_end,,,,,,
later,seoClarity,"Data Analyst, AI & ML (Chicago\-based)",https://jobright.ai/jobs/info/6a73fdc56a034212ea02a189,newgrad_jobs,new_grad_2027_start,Hybrid,"Chicago, IL",1 day ago,2026-09-06T22:04:07+00:00,practice,data_ml,medium,fit_priority: data analyst with AI/ML in the title (analyst-leaning → later).,board_fields,program_end,,,,,,
