decision,company,role,url,source,track,work_model,location,posted_relative,fetched_at,suggested_lane,suggested_cluster,confidence,reason,evidence_basis,grad_display_hint,user_confirm,apply_url,apply_url_confidence,apply_ats,apply_matched_title,apply_resolve_evidence
keep,Oscar Health,Data Scientist I,https://jobright.ai/jobs/info/6a7b6ee877e6b569c61c0754,newgrad_jobs,new_grad_2027_start,Hybrid,"New York, NY; Los Angeles, CA; Tempe, AZ",17 hours ago,2026-09-09T13:04:29+00:00,core,health_ai,medium,"fit_priority: Data Scientist I, US hybrid (NY / LA / Tempe).",board_fields,program_end,,http://www.hioscar.com/careers/7592274?gh_jid=7592274,exact,greenhouse,Data Scientist I,title overlap 1.00 on known greenhouse 'oscar'
later,Raytheon,Software Engineer I (Onsite),https://jobright.ai/jobs/info/6a9a7baafe45b8490f603c59,newgrad_jobs,new_grad_2027_start,On Site,"Marlborough, MA",9 hours ago,2026-09-09T13:04:29+00:00,broad,cloud_swe,low,fit_priority: in-scope SWE/data/ML but no clear 2027 intern or early-career keep signal.,board_fields,program_end,,,,,,
later,Rolls-Royce,Software Systems Controls Engineer I & II,https://jobright.ai/jobs/info/6a7e0fb40cd4a0703257d8ba,newgrad_jobs,new_grad_2027_start,Hybrid,"Reston, VA",12 hours ago,2026-09-09T13:04:29+00:00,broad,cloud_swe,low,fit_priority: in-scope SWE/data/ML but no clear 2027 intern or early-career keep signal.,board_fields,program_end,,,,,,
later,"SeaCoast Underwriters, Inc. is now Risk Placement Services",AI Developer,https://jobright.ai/jobs/info/6aa042443b5aa83237b07fb8,newgrad_jobs,new_grad_2027_start,Hybrid,"Rolling Meadows, IL",19 hours ago,2026-09-09T13:04:29+00:00,broad,data_ml,low,fit_priority: adjacent analytics / informatics / generic AI-developer / consulting — later.,board_fields,program_end,,,,,,
later,Small Business Consulting Corporation (SBCC),Data Engineer I/II,https://jobright.ai/jobs/info/6aa039633b5aa83237b07898,newgrad_jobs,new_grad_2027_start,Hybrid,"Shreveport, LA",20 hours ago,2026-09-09T13:04:29+00:00,broad,data_ml,low,fit_priority: in-scope SWE/data/ML but no clear 2027 intern or early-career keep signal.,board_fields,program_end,,,,,,
later,Space Dynamics Laboratory,Entry-Level Multidisciplinary Systems Engineer,https://jobright.ai/jobs/info/6aa0930aea127c3794697f6b,newgrad_jobs,new_grad_2027_start,On Site,"North Logan, UT",12 hours ago,2026-09-09T13:04:29+00:00,practice,cloud_swe,medium,"fit_priority: adjacent clinical / R&D / hardware / events intern — related, not a keep.",board_fields,program_end,,,,,,
later,StepStone Group,"Junior Analyst - AI Solutions, R&D & Coding",https://jobright.ai/jobs/info/6aa0360fea127c3794695824,newgrad_jobs,new_grad_2027_start,Hybrid,"San Diego, CA",17 hours ago,2026-09-09T13:04:29+00:00,practice,health_ai,low,fit_priority: adjacent analytics / informatics / generic AI-developer / consulting — later.,board_fields,program_end,,,,,,
later,Strata Solicitors - A Gallagher Bassett Company,AI Developer,https://jobright.ai/jobs/info/6aa0474a3b5aa83237b081ce,newgrad_jobs,new_grad_2027_start,Hybrid,"Rolling Meadows, IL",19 hours ago,2026-09-09T13:04:29+00:00,broad,data_ml,low,fit_priority: adjacent analytics / informatics / generic AI-developer / consulting — later.,board_fields,program_end,,,,,,
later,"T-Rex Solutions, LLC",Junior Software Developer,https://jobright.ai/jobs/info/6aa0c6c33b5aa83237b0b000,newgrad_jobs,new_grad_2027_start,On Site,"Hanover, MD",10 hours ago,2026-09-09T13:04:29+00:00,broad,cloud_swe,low,fit_priority: in-scope SWE/data/ML but no clear 2027 intern or early-career keep signal.,board_fields,program_end,,,,,,
skip,The Voleon Group,Data Scientist,https://jobright.ai/jobs/info/6a2703fa7d827633afff8006,newgrad_jobs,new_grad_2027_start,Remote,United States,2 days ago,2026-09-09T13:04:29+00:00,,,high,remote: work_model or title is fully remote / remote-only — skip (remote_ok=false).,board_fields,n/a,,,,,,
skip,Tredence Inc.,Consultant - Analytics,https://jobright.ai/jobs/info/6a9e417f27c94c3d5a1cbfdd,newgrad_jobs,new_grad_2027_start,Remote,United States,2 days ago,2026-09-09T13:04:29+00:00,,,high,remote: work_model or title is fully remote / remote-only — skip (remote_ok=false).,board_fields,n/a,,,,,,
later,University of Iowa,Enrollment Research Scientist,https://jobright.ai/jobs/info/6aa0bd355b2d5633ef3c054c,newgrad_jobs,new_grad_2027_start,On Site,"Iowa City, IA",11 hours ago,2026-09-09T13:04:29+00:00,practice,data_ml,medium,"fit_priority: adjacent analytics / QA-test / systems / BI — related, not a keep.",board_fields,program_end,,,,,,
later,University of Iowa,Enrollment Research Scientist,https://jobright.ai/jobs/info/6aa071ce5b2d5633ef3bea4a,newgrad_jobs,new_grad_2027_start,On Site,"Iowa City, IA",16 hours ago,2026-09-09T13:04:29+00:00,practice,data_ml,medium,"fit_priority: adjacent analytics / QA-test / systems / BI — related, not a keep.",board_fields,program_end,,,,,,
skip,Volga Partners,German Language Data Evaluator,https://jobright.ai/jobs/info/6aa0427ba2266b538d22f407,newgrad_jobs,new_grad_2027_start,Remote,United States,19 hours ago,2026-09-09T13:04:29+00:00,,,high,remote: work_model or title is fully remote / remote-only — skip (remote_ok=false).,board_fields,n/a,,,,,,
skip,Welo Data,Project Perseus | Speech & Voice AI Analyst - Danish Speakers,https://jobright.ai/jobs/info/6a473469971cd25b06f9164f,newgrad_jobs,new_grad_2027_start,On Site,"California, United States; Sunnyvale, CA; San Francisco, CA; Seattle, WA; Redmond, WA; Burlingame, CA; New York, NY; Austin, TX; Los Angeles, CA; Washington, DC; Chicago, IL; Boston, MA; Bellevue, WA",13 hours ago,2026-09-09T13:04:29+00:00,,,high,non_target_role: title is outside SWE / data / ML / AI infra targets.,board_fields,n/a,,,,,,
skip,Welo Data,Project Perseus | Speech & Voice AI Analyst- Simplified Chinese Speakers,https://jobright.ai/jobs/info/6a759781b17cba569035aa59,newgrad_jobs,new_grad_2027_start,On Site,"California, United States; Sunnyvale, CA; San Francisco, CA; Seattle, WA; Redmond, WA; Burlingame, CA; New York, NY; Austin, TX; Los Angeles, CA; Washington, DC; Chicago, IL; Boston, MA; Bellevue, WA",12 hours ago,2026-09-09T13:04:29+00:00,,,high,non_target_role: title is outside SWE / data / ML / AI infra targets.,board_fields,n/a,,,,,,
later,iSoftStone,Associate AI Developer,https://jobright.ai/jobs/info/6a3f155178237a036d5e67c5,newgrad_jobs,new_grad_2027_start,Hybrid,"White Plains, NY; New York, NY; Seattle, WA; Dallas, TX",19 hours ago,2026-09-09T13:04:29+00:00,broad,data_ml,low,fit_priority: adjacent analytics / informatics / generic AI-developer / consulting — later.,board_fields,program_end,,,,,,
later,mcfa,"Energy Engineer, Data Analytics & CRM",https://jobright.ai/jobs/info/6aa0c8023b5aa83237b0b03c,newgrad_jobs,new_grad_2027_start,Hybrid,"New Brunswick, NJ",10 hours ago,2026-09-09T13:04:29+00:00,practice,data_ml,medium,"fit_priority: adjacent analytics / QA-test / systems / BI — related, not a keep.",board_fields,program_end,,,,,,
